imageUrl,ProviderLogo,brand,model,phoneDescription,phoneDescription2,packageDetail,packageName,price,Url
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, Min   SMS ,FreeMe 3GB TopUp @ 275,R275.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297259&Name=Samsung Galaxy A02s-FreeMe 3GB TopUp @ 275
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/44/2f/89/5f/5f892f44bec0966ac8ac1704/huawei_y7p-full.png,/img/logos/telkom.png,HUAWEI,Y7P,Aurora Blue/ Midnight Black,64GB, 500Min 1.5GB  100SMS ,FreeMe 1.5GB TopUp,R275.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297242&Name=HUAWEI Y7P-FreeMe 1.5GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/e4/30/89/5f/5f8930e4afa8c018e08ae9c9/Samsung-Galaxy-A21S-32GB_full,/img/logos/telkom.png,Samsung,"Galaxy,A21S",Blue/ Black/ White/ Red,32GB, 500Min 1.5GB  100SMS ,FreeMe 1.5GB TopUp,R275.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297108&Name=Samsung Galaxy A21S-FreeMe 1.5GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, Min   SMS ,FreeMe 3GB TopUp @ 275,R275.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297101&Name=Samsung Galaxy A02s-FreeMe 3GB TopUp @ 275
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/44/2f/89/5f/5f892f44bec0966ac8ac1704/huawei_y7p-full.png,/img/logos/telkom.png,HUAWEI,Y7P,Aurora Blue/ Midnight Black,64GB, 500Min 1.5GB  100SMS ,FreeMe 1.5GB TopUp,R275.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297084&Name=HUAWEI Y7P-FreeMe 1.5GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/00/f1/f1/5e/5ef1f1004c29f2969ec430a0/HUAWEI-B535-932_1.png,/img/logos/telkom.png,Huawei,B535-932,White,-, 0Min 20GB  0SMS ,SmartBroadband 20GB Wireless,R275.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297032&Name=Huawei B535-932-SmartBroadband 20GB Wireless
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/00/f1/f1/5e/5ef1f1004c29f2969ec430a0/HUAWEI-B535-932_1.png,/img/logos/telkom.png,Huawei,B535-932,White,-, 0Min 20GB  0SMS ,SmartBroadband 20GB Wireless,R275.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1296995&Name=Huawei B535-932-SmartBroadband 20GB Wireless
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/00/f1/f1/5e/5ef1f1004c29f2969ec430a0/HUAWEI-B535-932_1.png,/img/logos/telkom.png,Huawei,B535-932,White,-, 0Min 20GB  0SMS ,SmartBroadband 20GB Wireless,R275.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1296958&Name=Huawei B535-932-SmartBroadband 20GB Wireless
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/a0/b5/93/60/6093b5a08f1703826df997e0/Samsung-Galaxy-A32-Full.png,/img/logos/telkom.png,Samsung,"Galaxy,A32",Black / White / Blue / Violet,128GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R285.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297325&Name=Samsung Galaxy A32-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, Min   SMS ,FreeMe 3GB TopUp @ 285,R285.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297303&Name=Samsung Galaxy A01-FreeMe 3GB TopUp @ 285
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/a0/b5/93/60/6093b5a08f1703826df997e0/Samsung-Galaxy-A32-Full.png,/img/logos/telkom.png,Samsung,"Galaxy,A32",Black / White / Blue / Violet,128GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R285.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297273&Name=Samsung Galaxy A32-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, Min   SMS ,FreeMe 3GB TopUp @ 285,R285.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297251&Name=Samsung Galaxy A01-FreeMe 3GB TopUp @ 285
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/a0/b5/93/60/6093b5a08f1703826df997e0/Samsung-Galaxy-A32-Full.png,/img/logos/telkom.png,Samsung,"Galaxy,A32",Black / White / Blue / Violet,128GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R285.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297115&Name=Samsung Galaxy A32-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, Min   SMS ,FreeMe 3GB TopUp @ 285,R285.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297093&Name=Samsung Galaxy A01-FreeMe 3GB TopUp @ 285
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 14GB  0SMS ,Mobile Data 14GB TopUp,R295.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297040&Name=Huawei E5576-Mobile Data 14GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 14GB  0SMS ,Mobile Data 14GB TopUp,R295.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297003&Name=Huawei E5576-Mobile Data 14GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 14GB  0SMS ,Mobile Data 14GB TopUp,R295.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1296966&Name=Huawei E5576-Mobile Data 14GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/e4/30/89/5f/5f8930e4afa8c018e08ae9c9/Samsung-Galaxy-A21S-32GB_full,/img/logos/telkom.png,Samsung,"Galaxy,A21S",Blue/ Black/ White/ Red,32GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp,R305.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297319&Name=Samsung Galaxy A21S-FreeMe 3GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp,R305.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297315&Name=Samsung Galaxy A11-FreeMe 3GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/74/54/60/605474f07261d41cdd633e67/HUAWEI-P-SMART-2021_full.png,/img/logos/telkom.png,HUAWEI,"P,SMART,2021",Crush Green/ Blush Gold/ Midnight Black,128GB, 500Min 1.5GB  100SMS ,FreeMe 1.5GB TopUp,R305.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297286&Name=HUAWEI P SMART 2021-FreeMe 1.5GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/e4/30/89/5f/5f8930e4afa8c018e08ae9c9/Samsung-Galaxy-A21S-32GB_full,/img/logos/telkom.png,Samsung,"Galaxy,A21S",Blue/ Black/ White/ Red,32GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp,R305.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297267&Name=Samsung Galaxy A21S-FreeMe 3GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp,R305.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297263&Name=Samsung Galaxy A11-FreeMe 3GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/74/54/60/605474f07261d41cdd633e67/HUAWEI-P-SMART-2021_full.png,/img/logos/telkom.png,HUAWEI,"P,SMART,2021",Crush Green/ Blush Gold/ Midnight Black,128GB, 500Min 1.5GB  100SMS ,FreeMe 1.5GB TopUp,R305.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297234&Name=HUAWEI P SMART 2021-FreeMe 1.5GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/e4/30/89/5f/5f8930e4afa8c018e08ae9c9/Samsung-Galaxy-A21S-32GB_full,/img/logos/telkom.png,Samsung,"Galaxy,A21S",Blue/ Black/ White/ Red,32GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp,R305.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297109&Name=Samsung Galaxy A21S-FreeMe 3GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp,R305.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297105&Name=Samsung Galaxy A11-FreeMe 3GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/74/54/60/605474f07261d41cdd633e67/HUAWEI-P-SMART-2021_full.png,/img/logos/telkom.png,HUAWEI,"P,SMART,2021",Crush Green/ Blush Gold/ Midnight Black,128GB, 500Min 1.5GB  100SMS ,FreeMe 1.5GB TopUp,R305.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297076&Name=HUAWEI P SMART 2021-FreeMe 1.5GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/a0/b5/93/60/6093b5a08f1703826df997e0/Samsung-Galaxy-A32-Full.png,/img/logos/telkom.png,Samsung,"Galaxy,A32",Black / White / Blue / Violet,128GB, Min   SMS ,FreeMe 1.5GB TopUp @ R325,R325.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297322&Name=Samsung Galaxy A32-FreeMe 1.5GB TopUp @ R325
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/44/2f/89/5f/5f892f44bec0966ac8ac1704/huawei_y7p-full.png,/img/logos/telkom.png,HUAWEI,Y7P,Aurora Blue/ Midnight Black,64GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp,R325.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297295&Name=HUAWEI Y7P-FreeMe 3GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/8f/3b/a2/60/60a23b8f12675ef75f5099da/huawei-p40_lite-ful02l (1).png,/img/logos/telkom.png,Huawei,"P40,Lite",Deep Sea Blue/ Ice White/ Black/ Blush Gold/ Silver Frost,128GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R325,R325.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297293&Name=Huawei P40 Lite-FreeMe 800MB TopUp @ R325
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/a0/b5/93/60/6093b5a08f1703826df997e0/Samsung-Galaxy-A32-Full.png,/img/logos/telkom.png,Samsung,"Galaxy,A32",Black / White / Blue / Violet,128GB, Min   SMS ,FreeMe 1.5GB TopUp @ R325,R325.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297270&Name=Samsung Galaxy A32-FreeMe 1.5GB TopUp @ R325
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/44/2f/89/5f/5f892f44bec0966ac8ac1704/huawei_y7p-full.png,/img/logos/telkom.png,HUAWEI,Y7P,Aurora Blue/ Midnight Black,64GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp,R325.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297243&Name=HUAWEI Y7P-FreeMe 3GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/8f/3b/a2/60/60a23b8f12675ef75f5099da/huawei-p40_lite-ful02l (1).png,/img/logos/telkom.png,Huawei,"P40,Lite",Deep Sea Blue/ Ice White/ Black/ Blush Gold/ Silver Frost,128GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R325,R325.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297241&Name=Huawei P40 Lite-FreeMe 800MB TopUp @ R325
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/a0/b5/93/60/6093b5a08f1703826df997e0/Samsung-Galaxy-A32-Full.png,/img/logos/telkom.png,Samsung,"Galaxy,A32",Black / White / Blue / Violet,128GB, 500Min 1.5GB  100SMS ,FreeMe 1.5GB TopUp @ R325,R325.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297112&Name=Samsung Galaxy A32-FreeMe 1.5GB TopUp @ R325
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/44/2f/89/5f/5f892f44bec0966ac8ac1704/huawei_y7p-full.png,/img/logos/telkom.png,HUAWEI,Y7P,Aurora Blue/ Midnight Black,64GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp,R325.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297085&Name=HUAWEI Y7P-FreeMe 3GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/8f/3b/a2/60/60a23b8f12675ef75f5099da/huawei-p40_lite-ful02l (1).png,/img/logos/telkom.png,Huawei,"P40,Lite",Deep Sea Blue/ Ice White/ Black/ Blush Gold/ Silver Frost,128GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R325,R325.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297083&Name=Huawei P40 Lite-FreeMe 800MB TopUp @ R325
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/8f/3b/a2/60/60a23b8f12675ef75f5099da/huawei-p40_lite-ful02l (1).png,/img/logos/telkom.png,Huawei,"P40,Lite",Deep Sea Blue/ Ice White/ Black/ Blush Gold/ Silver Frost,128GB, Min   SMS ,FreeMe 1.5GB TopUp @ R355,R355.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297290&Name=Huawei P40 Lite-FreeMe 1.5GB TopUp @ R355
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/74/54/60/605474f07261d41cdd633e67/HUAWEI-P-SMART-2021_full.png,/img/logos/telkom.png,HUAWEI,"P,SMART,2021",Crush Green/ Blush Gold/ Midnight Black,128GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp,R355.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297287&Name=HUAWEI P SMART 2021-FreeMe 3GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/8f/3b/a2/60/60a23b8f12675ef75f5099da/huawei-p40_lite-ful02l (1).png,/img/logos/telkom.png,Huawei,"P40,Lite",Deep Sea Blue/ Ice White/ Black/ Blush Gold/ Silver Frost,128GB, Min   SMS ,FreeMe 1.5GB TopUp @ R355,R355.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297238&Name=Huawei P40 Lite-FreeMe 1.5GB TopUp @ R355
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/74/54/60/605474f07261d41cdd633e67/HUAWEI-P-SMART-2021_full.png,/img/logos/telkom.png,HUAWEI,"P,SMART,2021",Crush Green/ Blush Gold/ Midnight Black,128GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp,R355.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297235&Name=HUAWEI P SMART 2021-FreeMe 3GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/8f/3b/a2/60/60a23b8f12675ef75f5099da/huawei-p40_lite-ful02l (1).png,/img/logos/telkom.png,Huawei,"P40,Lite",Deep Sea Blue/ Ice White/ Black/ Blush Gold/ Silver Frost,128GB, Min   SMS ,FreeMe 1.5GB TopUp @ R355,R355.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297080&Name=Huawei P40 Lite-FreeMe 1.5GB TopUp @ R355
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/74/54/60/605474f07261d41cdd633e67/HUAWEI-P-SMART-2021_full.png,/img/logos/telkom.png,HUAWEI,"P,SMART,2021",Crush Green/ Blush Gold/ Midnight Black,128GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp,R355.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297077&Name=HUAWEI P SMART 2021-FreeMe 3GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, Min   SMS ,FreeMe 6GB TopUp @ 365,R365.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297308&Name=Samsung Galaxy A02 Core-FreeMe 6GB TopUp @ 365
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/74/e1/aa/5e/5eaae1747b8dcfad513530d1/hisense-E30-infinity-full.png,/img/logos/telkom.png,Hisense,"Infinity,E30,Lite",Black / Nebula Blue,32GB, Min   SMS ,FreeMe 6GB TopUp @ 365,R365.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297280&Name=Hisense Infinity E30 Lite-FreeMe 6GB TopUp @ 365
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, Min   SMS ,FreeMe 6GB TopUp @ 365,R365.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297256&Name=Samsung Galaxy A02 Core-FreeMe 6GB TopUp @ 365
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/74/e1/aa/5e/5eaae1747b8dcfad513530d1/hisense-E30-infinity-full.png,/img/logos/telkom.png,Hisense,"Infinity,E30,Lite",Black / Nebula Blue,32GB, Min   SMS ,FreeMe 6GB TopUp @ 365,R365.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297228&Name=Hisense Infinity E30 Lite-FreeMe 6GB TopUp @ 365
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, Min   SMS ,FreeMe 6GB TopUp @ 365,R365.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297098&Name=Samsung Galaxy A02 Core-FreeMe 6GB TopUp @ 365
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/74/e1/aa/5e/5eaae1747b8dcfad513530d1/hisense-E30-infinity-full.png,/img/logos/telkom.png,Hisense,"Infinity,E30,Lite",Black / Nebula Blue,32GB, Min   SMS ,FreeMe 6GB TopUp @ 365,R365.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297070&Name=Hisense Infinity E30 Lite-FreeMe 6GB TopUp @ 365
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/a0/b5/93/60/6093b5a08f1703826df997e0/Samsung-Galaxy-A32-Full.png,/img/logos/telkom.png,Samsung,"Galaxy,A32",Black / White / Blue / Violet,128GB, Min   SMS ,FreeMe 3GB TopUp @ R375,R375.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297323&Name=Samsung Galaxy A32-FreeMe 3GB TopUp @ R375
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, Min   SMS ,FreeMe 6GB TopUp @ 375,R375.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297312&Name=Samsung Galaxy A02s-FreeMe 6GB TopUp @ 375
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/a0/b5/93/60/6093b5a08f1703826df997e0/Samsung-Galaxy-A32-Full.png,/img/logos/telkom.png,Samsung,"Galaxy,A32",Black / White / Blue / Violet,128GB, Min   SMS ,FreeMe 3GB TopUp @ R375,R375.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297271&Name=Samsung Galaxy A32-FreeMe 3GB TopUp @ R375
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, Min   SMS ,FreeMe 6GB TopUp @ 375,R375.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297260&Name=Samsung Galaxy A02s-FreeMe 6GB TopUp @ 375
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/a0/b5/93/60/6093b5a08f1703826df997e0/Samsung-Galaxy-A32-Full.png,/img/logos/telkom.png,Samsung,"Galaxy,A32",Black / White / Blue / Violet,128GB, 1000Min 3GB  200SMS ,FreeMe 3GB TopUp @ R375,R375.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297113&Name=Samsung Galaxy A32-FreeMe 3GB TopUp @ R375
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, Min   SMS ,FreeMe 6GB TopUp @ 375,R375.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297102&Name=Samsung Galaxy A02s-FreeMe 6GB TopUp @ 375
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/00/f1/f1/5e/5ef1f1004c29f2969ec430a0/HUAWEI-B535-932_1.png,/img/logos/telkom.png,Huawei,B535-932,White,-, 0Min 40GB  0SMS ,SmartBroadband 40GB Wireless,R375.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297035&Name=Huawei B535-932-SmartBroadband 40GB Wireless
